Timestamp,PWM,Signal_995,Distance_mm
0,79.200264,0,0
0.01,56.158007018059,0,0.0969120650354109
0.02,41.3146010699089,0,0.253318532236926
0.03,31.7074763005257,0,0.445394882634259
0.04,25.4456776478977,0,0.657991085046369
0.05,21.3222151730769,0,0.881492274921352
0.06,18.5666447984477,0,1.10981510119418
0.07,16.6871517606342,0,1.33912891775479
0.08,15.3697595904967,0,1.56703960958634
0.09,14.4139997289057,0,1.79206869687286
0.1,13.6918523148026,0,2.01332090089885
0.11,13.121539908799,0,2.23027199583425
0.12,12.6508011733402,0,2.44263343283214
0.13,12.2462151804627,0,2.65026596371502
0.14,11.8863875618794,0,2.85312453819593
0.15,11.5576014989396,0,3.05122316091443
0.16,11.251041909098,0,3.24461248726869
0.17,10.9610237333225,0,3.43336554921088
0.18,10.6838610965109,0,3.61756866941189
0.19,10.4171455089724,0,3.79731568632452
0.2,10.1592851411289,0,3.97270429185513
0.21,9.90921073024745,0,4.14383371684406
0.22,9.66618784165509,0,4.31080327623147
0.23,9.42969701198591,0,4.47371146237567
0.24,9.19935721922345,0,4.63265538769947
0.25,8.97487700702269,0,4.78773044977712
0.26,8.75602326023795,0,4.93903013788801
0.27,8.54260124712984,0,5.08664592936729
0.28,8.33444185328026,0,5.23066724278739
0.29,8.13139340632859,0,5.37118142694096
0.3,7.93331643148482,0,5.50827377221503
0.31,7.74008027827212,0,5.64202753580799
0.32,7.55156094222219,0,5.77252397534474
0.33,7.36763964987094,0,5.89984238742506
0.34,7.18820193153573,0,6.02406014890454
0.35,7.01313700600798,0,6.14525275951336
0.36,6.84233736489965,0,6.26349388493269
0.37,6.6756984849782,0,6.3788553997765
0.38,6.51311862273572,0,6.49140743013597
0.39,6.35449866197578,0,6.60121839547654
0.4,6.19974199575794,0,6.70835504976279
0.41,6.04875443077708,0,6.81288252174028
0.42,5.90144410655553,0,6.91486435433735
0.43,5.75772142457134,0,7.01436254317198
0.44,5.61749898419801,0,7.11143757416194
0.45,5.4806915234504,0,7.20614846024538
0.46,5.3472158632454,0,7.29855277722384
0.47,5.2169908543423,0,7.38870669874311
0.48,5.08993732641943,0,7.47666503042895
0.49,4.9659780389295,0,7.56248124319587
0.5,4.84503763349576,0,7.64620750574753
0.51,4.72704258768681,0,7.72789471628735
0.52,4.61192117005723,0,7.807592533458
0.53,4.49960339637258,0,7.88534940652815
0.54,4.39002098695758,0,7.9612126048445
0.55,4.28310732511928,0,8.03522824656681
0.56,4.17879741660622,0,8.10744132670334
0.57,4.07702785006958,0,8.17789574446366
0.58,3.97773675849682,0,8.24663432994535
0.59,3.88086378159062,0,8.31369887017084
0.6,3.78635002906775,0,8.37913013449021
0.61,3.69413804485441,0,8.4429678993653
0.62,3.60417177215493,0,8.50525097255034
0.63,3.51639651937233,0,8.56601721668358
0.64,3.43075892685943,0,8.62530357230446
0.65,3.34720693448005,0,8.68314608031022
0.66,3.26568974996055,0,8.7395799038656
0.67,3.18615781801232,0,8.79463934977891
0.68,3.10856279020627,0,8.84835788935759
0.69,3.03285749558108,0,8.90076817875584
0.7,2.95899591196741,0,8.95190207882664
0.71,2.88693313801028,0,9.0017906744904
0.72,2.81662536587311,0,9.05046429363182
0.73,2.74802985460626,0,9.09795252553661
0.74,2.68110490416431,0,9.14428423887917
0.75,2.6158098300561,0,9.18948759927221
