Timestamp,PWM,Signal_995,Distance_mm
0,3.98707623620264,0,0
0.01,9.16732786468049,0,0.00487871847881734
0.02,14.0643424823529,0,0.0205106117792975
0.03,17.9874056997622,0,0.0518645301092902
0.04,20.721225430298,0,0.10224471629173
0.05,22.3114721505485,0,0.173185775440266
0.06,22.9265823839352,0,0.264676962014889
0.07,22.7797573654441,0,0.375515343759834
0.08,22.0844984899285,0,0.503680133261288
0.09,21.031369154246,0,0.646671764463792
0.1,19.7779018075574,0,0.801790634123915
0.11,18.4463586708904,0,0.966348899769219
0.12,17.1259069724039,0,1.13781896461515
0.13,15.8770055081348,0,1.31392733615713
0.14,14.7366255748554,0,1.49270442435635
0.15,13.7234804150622,0,1.67250086082413
0.16,12.8428019934309,0,1.85197992387215
0.17,12.0904414973947,0,2.030094188276
0.18,11.4562206265092,0,2.20605291847604
0.19,10.9265521230296,0,2.37928518684182
0.2,10.4863992804687,0,2.54940233038156
0.21,10.1206687705409,0,2.71616220657166
0.22,9.8151384729921,0,2.87943678140645
0.23,9.55701867250485,0,3.03918386788918
0.24,9.33523557618236,0,3.19542330669697
0.25,9.1405137210979,0,3.34821751321266
0.26,8.96532054842048,0,3.49765607624591
0.27,8.80372352539399,0,3.64384395505358
0.28,8.6511984661425,0,3.78689275740608
0.29,8.50441752697006,0,3.92691457095457
0.3,8.36103686544326,0,4.06401784550461
0.31,8.21949712242,0,4.19830487119945
0.32,8.07884457853541,0,4.32987045660537
0.33,7.93857686351235,0,4.45880147367474
0.34,7.7985142485825,0,4.58517699829707
0.35,7.65869562021092,0,4.70906883226981
0.36,7.51929702224883,0,4.83054224310189
0.37,7.38056999050622,0,4.94965680124604
0.38,7.2427966408356,0,5.06646723003242
0.39,7.10625848742221,0,5.18102421213927
0.4,6.97121616502118,0,5.29337511858148
0.41,6.83789753253195,0,5.40356464277808
0.42,6.70649198994286,0,5.51163533417466
0.43,6.57714920674788,0,5.61762803402531
0.44,6.44998081083076,0,5.721582221089
0.45,6.32506390606169,0,5.82353627787952
0.46,6.20244556564467,0,5.92352768933382
0.47,6.08214768333031,0,6.02159318582797
0.48,5.96417175654479,0,6.11776884177299
0.49,5.8485033273285,0,6.21209013987039
0.5,5.735115923206,0,6.30459200972955
0.51,5.62397442585383,0,6.3953088481087
0.52,5.51503785594028,0,6.48427452665044
0.53,5.4082616027731,0,6.5715223917094
0.54,5.30359915192567,0,6.65708525975282
0.55,5.20100337674653,0,6.74099541086938
0.56,5.10042746389125,0,6.82328458214658
0.57,5.00182554143113,0,6.90398396206176
0.58,4.90515307280537,0,6.98312418655875
0.59,4.8103670725026,0,7.060735337132
0.6,4.71742619106786,0,7.13684694099082
0.61,4.62629070866048,0,7.21148797320999
0.62,4.53692246848506,0,7.28468686066975
0.63,4.4492847743093,0,7.35647148753349
0.64,4.36334227013497,0,7.42686920199123
0.65,4.27906081494986,0,7.49590682400149
0.66,4.19640736132827,0,7.56361065378302
0.67,4.11534984338478,0,7.6300064808366
0.68,4.03585707711196,0,7.69511959330939
0.69,3.95789867432752,0,7.75897478754718
0.7,3.88144497020062,0,7.82159637771147
0.71,3.80646696350777,0,7.88300820536646
0.72,3.73293626828588,0,7.94323364896573
0.73,3.66082507531705,0,8.00229563318899
0.74,3.59010612182384,0,8.0602166380961
0.75,3.5207526678183,0,8.11701870807849
0.76,3.45273847768559,0,8.17272346059861
0.77,3.38603780576179,0,8.22735209471474
0.78,3.32062538485822,0,8.28092539939414
0.79,3.25647641687566,0,8.33346376162056
0.8,3.19356656482966,0,8.38498717430426
0.81,3.13187194576614,0,8.43551524400342
0.82,3.07136912418189,0,8.48506719846647
0.83,3.01203510567677,0,8.53366189400407
