Timestamp,PWM,Signal_995,Distance_mm
2.1707,0,100,508.747
2.1802,0,100,508.747
2.1907,0,100,508.747
2.2007,0,100,508.747
2.2108,0,100,508.747
2.2207,0,100,508.747
2.2304,0,100,508.747
2.2409,0,100,508.747
2.2501,0,100,508.747
2.2606,0,100,508.747
2.2703,0,100,508.747
2.2805,0,100,508.747
2.2906,0,100,508.747
2.3007,0,100,508.747
2.3106,0,100,508.747
2.3206,0,100,508.747
2.3304,0,100,508.747
2.3403,0,100,508.747
2.3506,0,100,508.747
2.3606,0,100,508.747
2.3705,0,100,508.747
2.3805,0,100,508.747
2.3909,0,100,508.747
2.4008,0,100,508.747
2.4105,0,100,508.747
2.4206,0,100,508.747
2.4307,0,100,508.747
2.4405,0,100,508.747
2.4506,0,100,508.747
2.4608,0,100,508.747
2.4707,0,100,508.747
2.4806,0,100,508.747
2.4906,0,100,508.747
2.5006,0,100,508.747
2.51,0,100,508.747
2.5199,0,100,508.747
2.53,0,100,508.747
2.5402,0,100,508.747
2.5503,70,0,508.487
2.5602,0,100,508.747
2.5703,0,100,509.267
2.5805,0,100,509.267
2.59,0,100,509.267
2.6003,0,100,509.528
2.6116,0,100,509.528
2.6205,0,100,509.528
2.6304,0,100,509.528
2.6406,0,100,509.528
2.6506,0,100,509.528
2.6602,0,100,509.528
2.6706,0,100,509.528
2.6807,0,100,509.528
2.6904,0,100,509.528
2.7001,0,100,509.788
2.711,0,100,509.788
2.7202,0,100,509.788
2.7307,0,100,509.788
2.7406,0,100,509.788
2.7506,0,100,509.788
2.7602,0,100,509.788
2.7704,0,100,509.788
2.7807,0,100,509.788
2.7907,0,100,509.788
2.8005,0,100,509.788
2.8106,0,100,509.788
2.8207,0,100,509.788
2.8303,0,100,509.788
2.8402,0,100,509.788
2.8502,0,100,509.788
2.8607,0,100,509.788
2.8704,0,100,509.788
2.8804,0,100,509.788
2.8906,0,100,509.788
2.9006,0,100,509.788
2.9105,0,100,509.788
2.9206,0,100,509.788
2.9303,0,100,509.788
2.9399,0,100,509.788
2.9502,0,100,509.788
2.9608,0,100,509.788
2.9703,0,100,509.788
2.9806,0,100,509.788
2.9905,0,100,509.788
3.0006,0,100,509.788
3.0107,0,100,509.788
3.0203,0,100,509.788
3.0306,0,100,509.788
3.0401,0,100,509.788
3.0504,0,100,509.788
3.0614,0,100,509.788
3.0702,0,100,509.788
3.0807,0,100,509.788
3.0901,0,100,509.788
3.1003,0,100,509.788
3.1105,0,100,509.788
3.12,0,100,509.788
3.1314,0,100,509.788
3.1402,0,100,509.788
3.1503,0,100,509.788
3.1601,0,100,509.788
3.1705,0,100,509.788
3.1806,0,100,509.788
3.1906,0,100,509.788
3.201,0,100,509.788
3.2105,0,100,509.788
3.2203,0,100,509.788
3.2305,0,100,509.788
3.2406,0,100,509.788
3.2503,0,100,509.788
3.2605,0,100,509.788
3.2711,0,100,509.788
3.2803,0,100,509.788
3.2906,0,100,509.788
3.3007,0,100,509.788
3.3104,0,100,509.788
3.3204,0,100,509.788
3.3306,0,100,509.788
3.3404,0,100,509.788
3.3506,0,100,509.788
3.3606,0,100,509.788
3.3706,0,100,509.788
3.3807,0,100,509.788
3.3906,0,100,509.788
3.4006,0,100,509.788
3.4102,0,100,509.788
3.4205,0,100,509.788
3.4306,0,100,509.788
3.4407,0,100,509.788
3.4505,0,100,509.788
3.4606,0,100,509.788
3.4707,0,100,509.788
3.4801,0,100,509.788
3.4907,0,100,509.788
3.5006,0,100,509.788
3.51,0,100,509.788
3.5202,0,100,509.788
3.5307,0,100,509.788
3.5404,0,100,509.788
3.551,0,100,509.788
3.5601,0,100,509.788
3.571,0,100,509.788
3.5809,0,100,510.048
3.5904,0,100,510.048
3.6004,0,100,510.048
3.6109,0,100,510.048
3.6202,0,100,510.048
3.6302,0,100,510.048
3.6407,0,100,510.048
3.6505,0,100,510.048
3.6607,0,100,510.048
3.6706,0,100,510.048
3.6806,0,100,510.048
3.6906,0,100,510.048
3.7004,0,100,510.048
3.7106,0,100,510.048
3.7202,0,100,510.048
3.7299,0,100,510.048
3.7409,0,100,510.048
3.7505,0,100,510.048
3.7601,0,100,510.048
3.7703,0,100,510.048
3.7801,0,100,510.048
3.7905,0,100,510.048
3.8003,0,100,510.048
3.8108,0,100,510.048
3.8205,0,100,510.048
3.8302,0,100,510.048
3.8406,0,100,510.048
3.8508,0,100,510.048
3.8608,0,100,510.048
3.8706,0,100,510.048
3.8807,0,100,510.048
3.8907,0,100,510.048
3.9006,0,100,510.048
3.9101,0,100,510.048
3.9206,0,100,510.048
3.93,0,100,510.048
3.94,0,100,510.048
3.9507,0,100,510.048
3.9603,0,100,510.048
3.9699,0,100,510.048
3.9807,0,100,510.048
3.9902,0,100,510.048
4.0006,0,100,510.048
4.0102,0,100,510.048
4.0201,0,100,510.048
4.0301,0,100,510.048
4.0401,0,100,510.048
4.05,0,100,510.048
4.0601,0,100,510.048
4.07,0,100,510.048
4.0804,0,100,510.048
4.0911,0,100,510.048
4.1008,0,100,510.048
4.1107,0,100,510.048
4.1203,0,100,510.048
4.1305,0,100,510.048
4.1404,0,100,510.048
4.1506,0,100,510.048
4.1609,0,100,510.048
4.1705,0,100,510.048
4.1805,0,100,510.048
4.1906,0,100,510.048
4.2006,0,100,510.048
4.2108,0,100,510.048
4.2201,0,100,510.048
4.2301,0,100,510.048
4.24,0,100,510.048
4.2501,0,100,510.048
4.26,0,100,510.048
4.2705,0,100,510.048
4.2805,0,100,510.048
4.2906,0,100,510.048
4.3007,0,100,510.048
4.3106,0,100,510.048
4.3203,0,100,510.048
4.3305,0,100,510.048
4.3405,0,100,510.048
4.3505,0,100,510.048
4.3606,0,100,510.048
4.3705,0,100,510.048
4.3806,0,100,510.048
4.3902,0,100,510.048
4.4007,0,100,510.048
4.4106,0,100,510.048
4.4206,0,100,510.048
4.4307,0,100,510.048
4.4409,0,100,510.048
4.4506,0,100,510.048
4.4607,0,100,510.048
4.4707,0,100,510.048
4.481,0,100,510.048
4.4903,0,100,510.048
4.5011,0,100,510.048
4.51,0,100,510.048
4.52,0,100,510.048
4.5301,0,100,510.048
4.54,0,100,510.048
4.55,0,100,510.048
4.56,0,100,510.048
4.5699,0,100,510.048
4.5804,0,100,510.048
4.5901,0,100,510.048
4.6001,0,100,510.048
4.6101,0,100,510.048
4.6201,0,100,510.048
4.6301,0,100,510.048
4.6401,0,100,510.048
4.6501,0,100,510.048
4.6601,0,100,510.048
4.6701,0,100,510.048
4.6801,0,100,510.048
4.6901,0,100,510.048
4.7001,0,100,510.048
4.7101,0,100,510.048
4.7201,0,100,510.048
4.7301,0,100,510.048
4.7401,0,100,510.048
4.7501,0,100,510.048
4.7601,0,100,510.048
4.7701,0,100,510.048
4.7801,0,100,510.048
4.7901,0,100,510.048
4.8001,0,100,510.048
4.8101,0,100,510.048
4.8201,0,100,510.048
4.8301,0,100,510.048
4.8401,0,100,510.048
4.8501,0,100,510.048
4.8601,0,100,510.048
4.8701,0,100,510.048
4.8801,0,100,510.048
4.8901,0,100,510.048
4.9001,0,100,510.048
4.9101,0,100,510.048
4.9201,0,100,510.048
4.9301,0,100,510.048
4.9401,0,100,510.048
4.9501,0,100,510.048
4.9601,0,100,510.048
4.9701,0,100,510.048
4.9801,0,100,510.048
4.9901,0,100,510.048
5.0001,0,100,510.048
5.0101,0,100,510.048
5.0201,0,100,510.048
5.0301,0,100,510.048
5.0401,0,100,510.048
5.0501,0,100,510.048
5.0601,0,100,510.048
5.0701,0,100,510.048
5.0801,0,100,510.048
5.0901,0,100,510.048
5.1001,0,100,510.048
5.1101,0,100,510.048
5.1201,0,100,510.048
5.1301,0,100,510.048
5.1401,0,100,510.048
5.1501,0,100,510.048
5.1601,0,100,510.048
5.1701,0,100,510.048
5.1801,0,100,510.048
5.1901,0,100,510.048
5.2001,0,100,510.048
5.2101,0,100,510.048
5.2201,0,100,510.048
5.2301,0,100,510.048
5.2401,0,100,510.048
5.2501,0,100,510.048
5.2601,0,100,510.048
5.2701,0,100,510.048
5.2801,0,100,510.048
5.2901,0,100,510.048
5.3001,0,100,510.048
5.3101,0,100,510.048
5.3201,0,100,510.048
5.3301,0,100,510.048
5.3401,0,100,510.048
5.3501,0,100,510.048
5.3601,0,100,510.048
5.3701,0,100,510.048
5.3801,0,100,510.048
5.3901,0,100,510.048
5.4001,0,100,510.048
5.4101,0,100,510.048
5.4201,0,100,510.048
5.4301,0,100,510.048
5.4401,0,100,510.048
5.4501,0,100,510.048
5.4601,0,100,510.048
5.4701,0,100,510.048
5.4801,0,100,510.048
5.4901,0,100,510.048
5.5001,0,100,510.048
5.5101,0,100,510.048
5.5201,0,100,510.048
5.5301,0,100,510.048
5.5401,0,100,510.048
5.5501,0,100,510.048
5.5601,0,100,510.048
5.5701,0,100,510.048
5.5801,0,100,510.048
5.5901,0,100,510.048
5.6001,0,100,510.048
5.6101,0,100,510.048
5.6201,0,100,510.048
5.6301,0,100,510.048
5.6401,0,100,510.048
5.6501,0,100,510.048
5.6601,0,100,510.048
5.6701,0,100,510.048
5.6801,0,100,510.048
5.6901,0,100,510.048
5.7001,0,100,510.048
5.7101,0,100,510.048
5.7201,0,100,510.048
5.7301,0,100,510.048
5.7401,0,100,510.048
5.7501,0,100,510.048
5.7601,0,100,510.048
5.7701,0,100,510.048
5.7801,0,100,510.048
5.7901,0,100,510.048
5.8001,0,100,510.048
5.8101,0,100,510.048
5.8201,0,100,510.048
5.8301,0,100,510.048
5.8401,0,100,510.048
5.8501,0,100,510.048
5.8601,0,100,510.048
5.8701,0,100,510.048
5.8801,0,100,510.048
5.8901,0,100,510.048
5.9001,0,100,510.048
5.9101,0,100,510.048
5.9201,0,100,510.048
5.9301,0,100,510.048
5.9401,0,100,510.048
5.9501,0,100,510.048
5.9601,0,100,510.048
5.9701,0,100,510.048
5.9801,0,100,510.048
5.9901,0,100,510.048
6.0001,0,100,510.048
6.0101,0,100,510.048
6.0201,0,100,510.048
6.0301,0,100,510.048
6.0401,0,100,510.048
6.0501,0,100,510.048
