Timestamp,PWM,Signal_995,Distance_mm
0.9198,255,0,274.783
0.9298,255,0,278.203
0.9397,255,0,281.679
0.9498,255,0,285.261
0.9598,255,0,288.963
0.9698,237,0,292.774
0.9797,214,0,296.682
0.9898,194,0,300.679
0.9998,175,0,304.757
1.0098,159,0,308.907
1.0299,144,0,313.122
1.0398,130,0,317.397
1.0497,125,0,321.694
1.0598,130,0,325.968
1.0797,143,0,330.185
1.0898,163,0,334.318
1.11,187,0,338.344
1.1198,216,0,342.247
1.1298,247,0,346.014
1.1399,255,0,349.648
1.1497,255,0,353.171
1.1597,255,0,356.617
1.1698,255,0,360.03
1.1797,255,0,363.456
1.1897,255,0,366.945
1.1998,255,0,370.549
1.2099,255,0,374.271
1.2197,233,0,378.099
1.2298,211,0,382.023
1.2398,191,0,386.035
1.2497,173,0,390.125
1.2598,156,0,394.287
1.2698,141,0,398.513
1.2798,128,0,402.798
1.2897,125,0,407.095
1.2997,131,0,411.365
1.3098,145,0,415.574
1.3198,166,0,419.695
1.3298,191,0,423.705
1.3398,220,0,427.588
1.3499,252,0,431.333
1.3698,255,0,434.948
1.3898,255,0,438.455
1.3998,221,0,441.89
1.4199,173,0,445.298
1.4298,114,0,448.727
1.4398,42,0,452.227
1.4597,0,0,455.849
1.4698,0,0,459.587
1.4798,0,0,463.43
1.4998,0,0,467.306
1.5098,0,0,471.126
1.5201,0,0,474.789
1.5298,0,0,478.179
1.5398,0,0,481.246
1.5498,0,0,484.021
1.5597,0,0,486.532
1.5698,0,0,488.804
1.5798,0,0,490.86
1.5899,0,0,492.721
1.6098,0,0,494.404
1.6199,0,0,495.927
1.6298,0,0,497.305
1.6398,0,0,498.552
1.6499,0,0,499.681
1.6597,0,0,500.702
1.6698,0,0,501.625
1.6798,0,0,502.461
1.6897,0,0,503.218
1.7001,0,0,503.902
1.7199,0,0,504.521
1.7399,0,0,505.082
1.7499,0,0,505.589
1.7698,0,0,506.047
1.7798,0,0,506.462
1.7897,0,0,506.838
1.7998,0,0,507.178
1.8197,0,0,507.485
1.8297,0,0,507.764
1.8503,0,0,508.015
1.8598,0,0,508.243
1.8698,0,0,508.449
1.8799,0,0,508.636
1.8898,0,100,508.805
1.8998,0,100,508.957
1.9098,0,100,509.096
1.9197,0,100,509.221
1.9298,0,100,509.334
1.9499,0,100,509.436
1.9599,0,100,509.529
1.9699,0,100,509.612
1.9799,0,100,509.688
1.9898,0,100,509.757
2.0099,0,100,509.819
2.0197,0,100,509.875
2.0298,0,100,509.926
2.0499,0,100,509.972
2.07,0,100,510.014
2.0799,0,100,510.051
2.0899,0,100,510.085
2.1,0,100,510.116
2.1099,0,100,510.144
2.1198,0,100,510.169
2.1298,0,100,510.192
2.1398,0,100,510.213
2.1497,0,100,510.232
2.1698,0,100,510.248
2.1898,0,100,510.264
2.1998,0,100,510.278
2.2198,0,100,510.29
2.2299,0,100,510.302
2.2399,0,100,510.312
2.2498,0,100,510.321
2.2598,0,100,510.329
2.2698,0,100,510.337
2.2797,0,100,510.344
2.2898,0,100,510.35
2.2998,0,100,510.356
2.3099,0,100,510.361
2.3198,0,100,510.365
2.3298,0,100,510.37
2.3398,0,100,510.373
2.3497,0,100,510.377
2.3598,0,100,510.38
2.3698,0,100,510.383
2.3797,0,100,510.385
2.3898,0,100,510.388
2.3998,0,100,510.39
2.4098,0,100,510.392
2.4201,0,100,510.393
2.4399,0,100,510.395
2.4599,0,100,510.396
2.4699,0,100,510.397
2.4898,0,100,510.399
2.4999,0,100,510.4
2.5099,0,100,510.401
2.5197,0,100,510.401
2.5298,0,100,510.402
2.5399,0,100,510.403
2.5498,0,100,510.403
2.5598,0,100,510.404
2.5698,0,100,510.405
2.5898,0,100,510.405
2.5998,0,100,510.405
2.6198,0,100,510.406
2.6298,0,100,510.406
2.6399,0,100,510.406
2.6497,0,100,510.407
2.6598,0,100,510.407
2.6698,0,100,510.407
2.6797,0,100,510.407
2.6898,0,100,510.408
2.6998,0,100,510.408
2.7099,0,100,510.408
2.7198,0,100,510.408
2.7399,0,100,510.408
2.7498,0,100,510.408
2.7598,0,100,510.408
2.7698,0,100,510.409
2.7799,0,100,510.409
2.7898,0,100,510.409
2.8099,0,100,510.409
2.8197,0,100,510.409
2.8398,0,100,510.409
2.8499,0,100,510.409
2.8699,0,100,510.409
2.8898,0,100,510.409
2.8998,0,100,510.409
2.9098,0,100,510.409
2.9197,0,100,510.409
2.9398,0,100,510.409
2.9499,0,100,510.409
2.9698,0,100,510.409
2.98,0,100,510.409
2.9999,0,100,510.409
3.0099,0,100,510.409
3.0298,0,100,510.409
3.0399,0,100,510.409
3.0498,0,100,510.409
3.0598,0,100,510.409
3.0699,0,100,510.409
3.0797,0,100,510.409
3.0898,0,100,510.409
3.0999,0,100,510.409
3.1198,0,100,510.409
3.1298,0,100,510.409
3.1399,0,100,510.409
3.1498,0,100,510.409
3.1599,0,100,510.409
3.1699,0,100,510.409
3.1799,0,100,510.409
3.1897,0,100,510.409
3.1999,0,100,510.409
3.2099,0,100,510.409
3.2197,0,100,510.409
3.2298,0,100,510.409
3.2399,0,100,510.409
3.2602,0,100,510.409
3.2699,0,100,510.409
3.2799,0,100,510.409
3.2898,0,100,510.409
3.2998,0,100,510.409
3.3099,0,100,510.409
3.3197,0,100,510.409
3.3399,0,100,510.409
3.3497,0,100,510.409
3.3698,0,100,510.409
3.3799,0,100,510.409
3.39,0,100,510.409
3.3998,0,100,510.409
3.4099,0,100,510.409
3.4198,0,100,510.409
3.4298,0,100,510.409
3.4398,0,100,510.409
3.4497,0,100,510.409
3.4598,0,100,510.409
3.4698,0,100,510.409
3.4799,0,100,510.409
3.5,0,100,510.409
3.51,0,100,510.409
3.5299,0,100,510.409
3.5399,0,100,510.409
3.5498,0,100,510.409
3.5598,0,100,510.409
3.5699,0,100,510.409
3.5898,0,100,510.409
3.61,0,100,510.409
3.6198,0,100,510.409
3.6299,0,100,510.409
3.6401,0,100,510.409
3.6498,0,100,510.409
3.6599,0,100,510.409
3.6698,0,100,510.409
3.6798,0,100,510.409
3.6898,0,100,510.409
3.6999,0,100,510.409
3.7097,0,100,510.409
3.7198,0,100,510.409
3.7298,0,100,510.409
3.7399,0,100,510.409
3.7498,0,100,510.409
3.7599,0,100,510.409
3.7699,0,100,510.409
3.7797,0,100,510.409
3.7899,0,100,510.409
3.7999,0,100,510.409
3.8098,0,100,510.409
3.8198,0,100,510.409
3.8299,0,100,510.409
3.8398,0,100,510.409
3.8498,0,100,510.409
3.8599,0,100,510.409
3.8698,0,100,510.409
3.8798,0,100,510.409
3.8999,0,100,510.409
3.9098,0,100,510.409
3.9299,0,100,510.409
3.9398,0,100,510.409
3.9599,0,100,510.409
3.9699,0,100,510.409
3.9799,0,100,510.409
3.9899,0,100,510.409
4.0098,0,100,510.409
4.0198,0,100,510.409
4.0299,0,100,510.409
4.0398,0,100,510.409
4.0499,0,100,510.409
4.07,0,100,510.409
4.0798,0,100,510.409
4.1,0,100,510.409
4.1098,0,100,510.409
4.1299,0,100,510.409
4.1398,0,100,510.409
4.1599,0,100,510.409
4.1699,0,100,510.409
4.1904,0,100,510.409
4.2,0,100,510.409
4.2098,0,100,510.409
4.2199,0,100,510.409
4.2299,0,100,510.409
4.2398,0,100,510.409
4.2498,0,100,510.409
4.2598,0,100,510.409
4.2699,0,100,510.409
4.2798,0,100,510.409
4.2999,0,100,510.409
4.3202,0,100,510.409
4.33,0,100,510.409
4.3499,0,100,510.409
4.3599,0,100,510.409
4.37,0,100,510.409
4.3899,0,100,510.409
4.3999,0,100,510.409
4.42,0,100,510.409
4.4299,0,100,510.409
4.4498,0,100,510.409
4.4599,0,100,510.409
4.4798,0,100,510.409
4.4899,0,100,510.409
4.5098,0,100,510.409
4.5299,0,100,510.409
4.5398,0,100,510.409
4.5499,0,100,510.409
4.56,0,100,510.409
4.5699,0,100,510.409
4.5799,0,100,510.409
4.5899,0,100,510.409
4.5999,0,100,510.409
4.6098,0,100,510.409
4.6199,0,100,510.409
4.6299,0,100,510.409
4.6499,0,100,510.409
4.6599,0,100,510.409
4.67,0,100,510.409
4.6799,0,100,510.409
4.6999,0,100,510.409
4.7098,0,100,510.409
4.7299,0,100,510.409
4.7399,0,100,510.409
4.7599,0,100,510.409
4.77,0,100,510.409
4.7798,0,100,510.409
4.7899,0,100,510.409
4.7999,0,100,510.409
4.8097,0,100,510.409
4.8198,0,100,510.409
4.8399,0,100,510.409
4.8498,0,100,510.409
4.86,0,100,510.409
4.87,0,100,510.409
4.8798,0,100,510.409
4.8999,0,100,510.409
4.9098,0,100,510.409
4.9198,0,100,510.409
4.94,0,100,510.409
4.9498,0,100,510.409
4.9699,0,100,510.409
4.9798,0,100,510.409
4.9999,0,100,510.409
5.0199,0,100,510.409
5.0299,0,100,510.409
5.04,0,100,510.409
5.0498,0,100,510.409
5.0599,0,100,510.409
5.0699,0,100,510.409
5.0798,0,100,510.409
5.0899,0,100,510.409
5.0999,0,100,510.409
5.11,0,100,510.409
5.1198,0,100,510.409
5.1299,0,100,510.409
5.16,0,100,510.409
5.1699,0,100,510.409
5.1899,0,100,510.409
5.1999,0,100,510.409
5.2199,0,100,510.409
5.2299,0,100,510.409
5.2399,0,100,510.409
5.2498,0,100,510.409
5.2598,0,100,510.409
5.2699,0,100,510.409
5.2798,0,100,510.409
5.2899,0,100,510.409
5.3001,0,100,510.409
5.31,0,100,510.409
5.3198,0,100,510.409
5.3299,0,100,510.409
5.3399,0,100,510.409
5.3498,0,100,510.409
5.3598,0,100,510.409
5.3699,0,100,510.409
5.3798,0,100,510.409
5.3898,0,100,510.409
5.4,0,100,510.409
5.41,0,100,510.409
5.42,0,100,510.409
5.44,0,100,510.409
5.4499,0,100,510.409
5.4598,0,100,510.409
5.4699,0,100,510.409
5.4899,0,100,510.409
5.4999,0,100,510.409
5.5198,0,100,510.409
5.5299,0,100,510.409
5.54,0,100,510.409
5.5599,0,100,510.409
5.5699,0,100,510.409
5.5798,0,100,510.409
5.5899,0,100,510.409
5.5999,0,100,510.409
5.6098,0,100,510.409
5.6199,0,100,510.409
5.6299,0,100,510.409
5.6398,0,100,510.409
5.66,0,100,510.409
5.67,0,100,510.409
5.6798,0,100,510.409
5.7,0,100,510.409
5.7098,0,100,510.409
5.7199,0,100,510.409
5.7398,0,100,510.409
5.7499,0,100,510.409
5.7698,0,100,510.409
5.7799,0,100,510.409
5.7998,0,100,510.409
5.8099,0,100,510.409
5.83,0,100,510.409
5.8404,0,100,510.409
5.8499,0,100,510.409
5.86,0,100,510.409
5.8698,0,100,510.409
5.8799,0,100,510.409
5.8899,0,100,510.409
5.8998,0,100,510.409
5.9098,0,100,510.409
5.9199,0,100,510.409
5.93,0,100,510.409
5.9399,0,100,510.409
5.9499,0,100,510.409
5.9699,0,100,510.409
5.99,0,100,510.409
5.9998,0,100,510.409
6.0099,0,100,510.409
6.0199,0,100,510.409
6.0298,0,100,510.409
6.0399,0,100,510.409
6.0499,0,100,510.409
6.0698,0,100,510.409
6.0799,0,100,510.409
6.0901,0,100,510.409
6.1,0,100,510.409
6.11,0,100,510.409
6.12,0,100,510.409
6.13,0,100,510.409
6.14,0,100,510.409
6.15,0,100,510.409
6.16,0,100,510.409
6.1698,0,100,510.409
6.18,0,100,510.409
6.1999,0,100,510.409
6.2099,0,100,510.409
6.2299,0,100,510.409
6.2399,0,100,510.409
6.26,0,100,510.409
6.2698,0,100,510.409
6.2799,0,100,510.409
6.29,0,100,510.409
6.3099,0,100,510.409
6.3298,0,100,510.409
6.3399,0,100,510.409
6.3601,0,100,510.409
6.3699,0,100,510.409
6.3799,0,100,510.409
6.39,0,100,510.409
6.3998,0,100,510.409
6.4099,0,100,510.409
6.4199,0,100,510.409
6.4399,0,100,510.409
6.45,0,100,510.409
6.47,0,100,510.409
6.49,0,100,510.409
6.4999,0,100,510.409
6.5099,0,100,510.409
6.5199,0,100,510.409
6.5399,0,100,510.409
6.5499,0,100,510.409
6.5699,0,100,510.409
6.5799,0,100,510.409
6.5998,0,100,510.409
6.6099,0,100,510.409
6.62,0,100,510.409
6.63,0,100,510.409
6.64,0,100,510.409
6.66,0,100,510.409
6.6698,0,100,510.409
6.6799,0,100,510.409
6.6899,0,100,510.409
6.7099,0,100,510.409
6.72,0,100,510.409
6.73,0,100,510.409
6.74,0,100,510.409
6.75,0,100,510.409
6.76,0,100,510.409
6.7698,0,100,510.409
6.7799,0,100,510.409
6.7899,0,100,510.409
6.7999,0,100,510.409
6.82,0,100,510.409
6.8298,0,100,510.409
6.8399,0,100,510.409
6.8499,0,100,510.409
6.86,0,100,510.409
6.8699,0,100,510.409
6.8899,0,100,510.409
6.8998,0,100,510.409
6.9201,0,100,510.409
6.9298,0,100,510.409
6.9399,0,100,510.409
6.9499,0,100,510.409
6.96,0,100,510.409
6.9698,0,100,510.409
6.9899,0,100,510.409
6.9999,0,100,510.409
7.0201,0,100,510.409
7.0299,0,100,510.409
7.05,0,100,510.409
7.0699,0,100,510.409
7.08,0,100,510.409
7.0999,0,100,510.409
7.1099,0,100,510.409
7.1298,0,100,510.409
7.1399,0,100,510.409
7.1504,0,100,510.409
7.16,0,100,510.409
7.1699,0,100,510.409
7.1799,0,100,510.409
7.1899,0,100,510.409
7.1998,0,100,510.409
7.2099,0,100,510.409
7.23,0,100,510.409
7.2399,0,100,510.409
7.26,0,100,510.409
7.28,0,100,510.409
7.2902,0,100,510.409
7.2999,0,100,510.409
7.3099,0,100,510.409
7.32,0,100,510.409
7.3298,0,100,510.409
7.35,0,100,510.409
7.36,0,100,510.409
7.3799,0,100,510.409
7.39,0,100,510.409
7.4099,0,100,510.409
7.4299,0,100,510.409
7.4401,0,100,510.409
7.4499,0,100,510.409
7.46,0,100,510.409
7.4698,0,100,510.409
7.4799,0,100,510.409
7.49,0,100,510.409
7.4998,0,100,510.409
7.5099,0,100,510.409
7.5199,0,100,510.409
7.53,0,100,510.409
7.5399,0,100,510.409
7.5699,0,100,510.409
7.58,0,100,510.409
7.59,0,100,510.409
7.6099,0,100,510.409
7.6199,0,100,510.409
7.63,0,100,510.409
7.6499,0,100,510.409
7.6599,0,100,510.409
7.6799,0,100,510.409
7.6899,0,100,510.409
7.6999,0,100,510.409
7.71,0,100,510.409
7.72,0,100,510.409
7.7299,0,100,510.409
7.74,0,100,510.409
7.7499,0,100,510.409
7.7599,0,100,510.409
7.7699,0,100,510.409
7.7799,0,100,510.409
7.7898,0,100,510.409
7.7999,0,100,510.409
7.8199,0,100,510.409
7.8501,0,100,510.409
7.8599,0,100,510.409
7.8699,0,100,510.409
7.8899,0,100,510.409
7.9,0,100,510.409
7.9199,0,100,510.409
7.94,0,100,510.409
7.9499,0,100,510.409
7.9599,0,100,510.409
7.97,0,100,510.409
7.98,0,100,510.409
7.9899,0,100,510.409
7.9999,0,100,510.409
8.0099,0,100,510.409
8.0199,0,100,510.409
8.04,0,100,510.409
8.05,0,100,510.409
8.0702,0,100,510.409
8.0801,0,100,510.409
8.0899,0,100,510.409
8.1,0,100,510.409
8.11,0,100,510.409
8.1198,0,100,510.409
8.1299,0,100,510.409
8.14,0,100,510.409
8.15,0,100,510.409
8.1599,0,100,510.409
8.17,0,100,510.409
8.18,0,100,510.409
8.1899,0,100,510.409
8.1999,0,100,510.409
8.21,0,100,510.409
8.2299,0,100,510.409
8.2399,0,100,510.409
8.2599,0,100,510.409
8.2699,0,100,510.409
8.2802,0,100,510.409
8.29,0,100,510.409
8.2999,0,100,510.409
8.32,0,100,510.409
8.3299,0,100,510.409
8.35,0,100,510.409
8.3599,0,100,510.409
8.38,0,100,510.409
8.39,0,100,510.409
8.41,0,100,510.409
8.4301,0,100,510.409
8.44,0,100,510.409
8.4599,0,100,510.409
8.4699,0,100,510.409
8.48,0,100,510.409
8.4899,0,100,510.409
8.4999,0,100,510.409
8.51,0,100,510.409
8.53,0,100,510.409
8.54,0,100,510.409
8.55,0,100,510.409
8.5599,0,100,510.409
8.5699,0,100,510.409
8.58,0,100,510.409
8.59,0,100,510.409
8.6,0,100,510.409
8.61,0,100,510.409
8.6201,0,100,510.409
8.63,0,100,510.409
8.64,0,100,510.409
8.65,0,100,510.409
8.6599,0,100,510.409
8.6699,0,100,510.409
8.68,0,100,510.409
8.6999,0,100,510.409
8.7199,0,100,510.409
8.7299,0,100,510.409
8.74,0,100,510.409
8.7502,0,100,510.409
8.7599,0,100,510.409
8.7801,0,100,510.409
8.7901,0,100,510.409
8.81,0,100,510.409
8.8299,0,100,510.409
8.84,0,100,510.409
8.85,0,100,510.409
8.8599,0,100,510.409
8.8701,0,100,510.409
8.8801,0,100,510.409
8.8899,0,100,510.409
8.9,0,100,510.409
8.91,0,100,510.409
8.9199,0,100,510.409
8.9402,0,100,510.409
8.9499,0,100,510.409
8.9599,0,100,510.409
8.97,0,100,510.409
8.99,0,100,510.409
9,0,100,510.409
9.0199,0,100,510.409
9.04,0,100,510.409
9.0501,0,100,510.409
9.0702,0,100,510.409
9.08,0,100,510.409
9.09,0,100,510.409
9.1,0,100,510.409
9.11,0,100,510.409
9.1199,0,100,510.409
9.1299,0,100,510.409
9.14,0,100,510.409
9.1501,0,100,510.409
9.16,0,100,510.409
9.1801,0,100,510.409
9.19,0,100,510.409
9.2,0,100,510.409
9.21,0,100,510.409
9.2199,0,100,510.409
9.23,0,100,510.409
9.24,0,100,510.409
9.2499,0,100,510.409
9.2599,0,100,510.409
9.27,0,100,510.409
9.2799,0,100,510.409
9.3,0,100,510.409
9.3201,0,100,510.409
9.3301,0,100,510.409
9.34,0,100,510.409
9.3499,0,100,510.409
9.3599,0,100,510.409
9.37,0,100,510.409
9.3799,0,100,510.409
9.3899,0,100,510.409
9.4,0,100,510.409
9.4102,0,100,510.409
9.42,0,100,510.409
9.43,0,100,510.409
9.4499,0,100,510.409
9.46,0,100,510.409
9.4801,0,100,510.409
9.4899,0,100,510.409
9.5,0,100,510.409
9.51,0,100,510.409
9.53,0,100,510.409
9.54,0,100,510.409
9.56,0,100,510.409
9.5701,0,100,510.409
9.5801,0,100,510.409
9.5899,0,100,510.409
9.6,0,100,510.409
9.61,0,100,510.409
9.6199,0,100,510.409
9.63,0,100,510.409
9.64,0,100,510.409
9.6499,0,100,510.409
9.66,0,100,510.409
9.67,0,100,510.409
9.6801,0,100,510.409
9.6899,0,100,510.409
9.7,0,100,510.409
9.71,0,100,510.409
9.7199,0,100,510.409
9.73,0,100,510.409
9.74,0,100,510.409
9.7502,0,100,510.409
9.7599,0,100,510.409
9.7701,0,100,510.409
9.7801,0,100,510.409
9.7899,0,100,510.409
9.7999,0,100,510.409
9.81,0,100,510.409
9.8199,0,100,510.409
9.8299,0,100,510.409
9.85,0,100,510.409
9.8599,0,100,510.409
9.8801,0,100,510.409
9.8899,0,100,510.409
9.91,0,100,510.409
9.92,0,100,510.409
9.9299,0,100,510.409
9.9501,0,100,510.409
9.96,0,100,510.409
9.9801,0,100,510.409
9.9901,0,100,510.409
10,0,100,510.409
